episode_id,split,king_direct_appearance,king_speaker,king_mention,king_mention_count,king_persona_mention,king_persona_mention_count,king_relevance_score,is_king_related,is_king_strong,king_relation_type,utterance_count
train_ep_009857,train,False,False,False,0,True,2,2,True,True,persona_mention,1
train_ep_009858,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009859,train,True,False,False,0,True,3,8,True,True,direct_appearance,1
train_ep_009860,train,True,False,False,0,False,0,5,True,True,direct_appearance,1
train_ep_009861,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009862,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009863,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_009864,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009865,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_009866,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009867,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_009868,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_009869,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009870,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_009871,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009872,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_009873,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_009874,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009875,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009876,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009877,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009878,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_009879,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009880,train,True,False,False,0,True,1,6,True,True,direct_appearance,1
train_ep_009881,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009882,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009883,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009884,train,True,True,False,0,True,1,9,True,True,direct_appearance,1
train_ep_009885,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009886,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_009887,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_009888,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009889,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009890,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009891,train,False,False,False,0,True,3,3,True,True,persona_mention,1
train_ep_009892,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009893,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009894,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_009895,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009896,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009897,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009898,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009899,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009900,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009901,train,True,True,False,0,True,1,9,True,True,direct_appearance,1
train_ep_009902,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009903,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_009904,train,False,False,False,0,True,2,2,True,True,persona_mention,1
train_ep_009905,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009906,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_009907,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009908,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009909,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_009910,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_009911,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009912,train,True,True,False,0,True,1,9,True,True,direct_appearance,1
train_ep_009913,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009914,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009915,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009916,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009917,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009918,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009919,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009920,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_009921,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009922,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009923,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_009924,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_009925,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009926,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009927,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009928,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009929,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_009930,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_009931,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009932,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009933,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009934,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009935,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009936,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009937,train,False,False,False,0,True,2,2,True,True,persona_mention,1
train_ep_009938,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009939,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_009940,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009941,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009942,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009943,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009944,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009945,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009946,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_009947,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_009948,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009949,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009950,train,False,False,False,0,True,3,3,True,True,persona_mention,1
train_ep_009951,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009952,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009953,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_009954,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009955,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009956,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_009957,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_009958,train,True,True,False,0,True,1,9,True,True,direct_appearance,1
train_ep_009959,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009960,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009961,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009962,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009963,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009964,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_009965,train,False,False,False,0,True,2,2,True,True,persona_mention,1
train_ep_009966,train,False,False,True,1,True,2,3,True,True,speech_mention,1
train_ep_009967,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_009968,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009969,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009970,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009971,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009972,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009973,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009974,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009975,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009976,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009977,train,False,False,False,0,True,2,2,True,True,persona_mention,1
train_ep_009978,train,True,False,False,0,True,3,8,True,True,direct_appearance,1
train_ep_009979,train,False,False,False,0,True,2,2,True,True,persona_mention,1
train_ep_009980,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_009981,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009982,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009983,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009984,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_009985,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009986,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009987,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009988,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_009989,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009990,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009991,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009992,train,False,False,False,0,True,3,3,True,True,persona_mention,1
train_ep_009993,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009994,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_009995,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_009996,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_009997,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_009998,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_009999,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010000,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010001,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010002,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010003,train,False,False,False,0,True,2,2,True,True,persona_mention,1
train_ep_010004,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010005,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010006,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_010007,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010008,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_010009,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010010,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_010011,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010012,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010013,train,False,False,True,1,False,0,1,True,False,speech_mention,1
train_ep_010014,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010015,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010016,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010017,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010018,train,True,True,False,0,True,3,11,True,True,direct_appearance,1
train_ep_010019,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010020,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010021,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_010022,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010023,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010024,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_010025,train,False,False,False,0,True,2,2,True,True,persona_mention,1
train_ep_010026,train,False,False,True,1,True,2,3,True,True,speech_mention,1
train_ep_010027,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010028,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010029,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010030,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_010031,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010032,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010033,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010034,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010035,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_010036,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010037,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010038,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010039,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_010040,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010041,train,False,False,True,1,False,0,1,True,False,speech_mention,1
train_ep_010042,train,True,True,False,0,True,1,9,True,True,direct_appearance,1
train_ep_010043,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010044,train,True,True,False,0,True,1,9,True,True,direct_appearance,1
train_ep_010045,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010046,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010047,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010048,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010049,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010050,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010051,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010052,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_010053,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010054,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010055,train,False,False,False,0,True,3,3,True,True,persona_mention,1
train_ep_010056,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010057,train,False,False,False,0,True,2,2,True,True,persona_mention,1
train_ep_010058,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010059,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010060,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010061,train,True,False,True,1,True,2,8,True,True,direct_appearance,1
train_ep_010062,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010063,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010064,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010065,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010066,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_010067,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010068,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010069,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_010070,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_010071,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010072,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010073,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010074,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_010075,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_010076,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010077,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010078,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_010079,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_010080,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010081,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010082,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010083,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010084,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010085,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010086,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010087,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010088,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010089,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010090,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010091,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010092,train,True,False,False,0,True,2,7,True,True,direct_appearance,1
train_ep_010093,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_010094,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010095,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_010096,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_010097,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010098,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010099,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010100,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010101,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010102,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010103,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_010104,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010105,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010106,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010107,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_010108,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010109,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010110,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010111,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010112,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010113,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010114,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010115,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010116,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_010117,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010118,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010119,train,True,False,False,0,True,3,8,True,True,direct_appearance,1
train_ep_010120,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010121,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010122,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010123,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010124,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_010125,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010126,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010127,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010128,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010129,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010130,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010131,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010132,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010133,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010134,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010135,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_010136,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010137,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010138,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010139,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010140,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010141,train,False,False,False,0,True,2,2,True,True,persona_mention,1
train_ep_010142,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010143,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010144,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010145,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010146,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010147,train,True,True,False,0,True,1,9,True,True,direct_appearance,1
train_ep_010148,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010149,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_010150,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010151,train,True,True,False,0,True,4,11,True,True,direct_appearance,1
train_ep_010152,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010153,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010154,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010155,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_010156,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010157,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010158,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_010159,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010160,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010161,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010162,train,True,True,False,0,True,2,10,True,True,direct_appearance,1
train_ep_010163,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010164,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010165,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010166,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010167,train,False,False,True,1,False,0,1,True,False,speech_mention,1
train_ep_010168,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010169,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_010170,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010171,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_010172,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010173,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010174,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010175,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010176,train,True,False,True,1,True,1,7,True,True,direct_appearance,1
train_ep_010177,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010178,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_010179,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010180,train,False,False,True,1,False,0,1,True,False,speech_mention,1
train_ep_010181,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010182,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010183,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010184,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_010185,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010186,train,True,False,True,1,True,3,9,True,True,direct_appearance,1
train_ep_010187,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010188,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010189,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010190,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010191,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_010192,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010193,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010194,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_010195,train,True,True,False,0,True,1,9,True,True,direct_appearance,1
train_ep_010196,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010197,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010198,train,True,True,False,0,False,0,8,True,True,direct_appearance,1
train_ep_010199,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010200,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_010201,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010202,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010203,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010204,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_010205,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_010206,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_010207,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010208,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010209,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_010210,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010211,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_010212,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010213,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010214,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010215,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010216,train,True,True,False,0,True,1,9,True,True,direct_appearance,1
train_ep_010217,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010218,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_010219,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010220,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010221,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010222,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_010223,train,True,True,True,1,True,1,10,True,True,direct_appearance,1
train_ep_010224,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010225,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_010226,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_010227,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010228,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010229,train,False,False,False,0,True,2,2,True,True,persona_mention,1
train_ep_010230,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010231,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010232,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010233,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010234,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010235,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010236,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_010237,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010238,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010239,train,True,False,True,1,True,1,7,True,True,direct_appearance,1
train_ep_010240,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010241,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010242,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010243,train,True,True,False,0,True,1,9,True,True,direct_appearance,1
train_ep_010244,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010245,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010246,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010247,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010248,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010249,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010250,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010251,train,True,False,False,0,True,5,8,True,True,direct_appearance,1
train_ep_010252,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010253,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010254,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010255,train,True,True,False,0,True,3,11,True,True,direct_appearance,1
train_ep_010256,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010257,train,False,False,False,0,True,1,1,True,True,persona_mention,1
train_ep_010258,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010259,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010260,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010261,train,False,False,True,1,False,0,1,True,False,speech_mention,1
train_ep_010262,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010263,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010264,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010265,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010266,train,False,False,False,0,False,0,0,False,False,none,1
train_ep_010267,train,False,False,False,0,True,1,1,True,True,persona_mention,1
unseen_ep_000000,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000001,unseen,False,False,False,0,False,0,0,False,False,none,10
unseen_ep_000002,unseen,False,False,True,1,True,1,2,True,True,speech_mention,14
unseen_ep_000003,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000004,unseen,False,False,True,1,True,1,2,True,True,speech_mention,14
